"id","name","lon","lat"
"42513947",Station SMARTbike – Edeka Otto,8.810273,52.19464
"42061285",Station P1 - Palác Chicago,14.420473,50.082511
"142210832",Station virtuell - Jelbi-Punkt S+U Brandenburger Tor/Unter den Linden,13.38131,52.51633
"13593781",Station virtuell - Jelbi-Station U Prinzenstraße,13.407881,52.498635
"101642269",Station Bahnhof Fangschleuse (P+R),13.824449,52.407256
"27604711",Station P6-Kaufland Podbaba,14.3925,50.11166
"2585727",Station Poznańska - Zespół Szkół Gastronomicznych,21.012852,52.223503
"109142715","Station Bergheim, Aachener Tor",6.634599,50.952587
"213692",Station North wharf,174.758363,-36.841142
"28777145",Station Georg-Schulhoff-Platz,6.760154,51.207663
"171726416",Station Raunheim - Pinta Beach,8.475072,50.012359
"2342613",Station Derendorf S-Bahn,6.794717,51.247284
"148313672",Station P2 - Legrova / Wenzigova,14.43111,50.07076
"606692",Station Crownhill - Lennon Dr,-0.80273,52.02639
"10062444",Station Sportzentrum,8.670938,49.443673
"176888761",Station NV - PPL Depo,18.212949,49.817978
"52515",Station Stadtbuckel,7.942686,48.468639
"8055527",Station Station Road - Llanishen Village,-3.187385,51.529408
"1360824",Station Pętla Bukowe,14.65344,53.36739
"115682408",Station virtuell - Bernauer Straße/Strelitzer Straße,13.39355,52.537366
"180886370",Station virtuell - Xantener Straße/Konstanzer Straße,13.312216,52.49918
"70130366",Station Saarländerstraße,12.314928,51.325815
"109149997","Station Pulheim, Sinthern, Weißer-Flieder-Platz",6.779036,50.972887
"131343589",Station virtuell - Treptower Straße/Harzer Straße,13.454293,52.482619
"47281668",Station ul. Jana Pawła II / Rondo NSZ,22.535985,51.224017
"53126292",Station X Výstavná/Akademická,18.09892,48.30788
"9410157",Station NBS,18.741317,49.214204
"131487644",Station virtuell - Kastanienallee (Prater Biergarten),13.410568,52.539467
"12501819",Station Bardzka / Piękna,17.04932,51.085034
"27581951",Station Říčany - Masarykovo náměstí,14.657232,49.992006
"13364464",Station SL-točna Koblov,18.284101,49.873028
"203628789",Station virtuell - Forckenbeckstraße/Helene-Jacobs-Straße,13.300561,52.485909
"137161309",Station Rudolfplatz Rückgabestation B,6.940801,50.936722
"116148458",Station virtuell - EDEKA Brehm (U Schönleinstraße),13.42098,52.494432
"5560763",Station Ihringshäuser Straße,9.517355,51.339359
"9799767",Station Towarowa,20.451433,52.05179
"9569794",Station Central Bus station,28.48391,49.235887
"2585961",Station Rondo Żaba,21.037949,52.269041
"17510747",Station Alfter - Alanus Hochschule / Campus I Johannishof ,6.999995,50.732724
"286192",Station SOWI/MCI,11.399135,47.269249
"206268",Station 86101 Donauwörther Straße,10.880386,48.385171
"22189360",Station Rainbow Drive,-0.74824,52.028576
"47273574",Station ul. Diamentowa / ul. Zemborzycka,22.559642,51.203344
"2904476",Station Skwer Bolesława Szabelskiego,18.970024,50.225407
"136239234",Station virtuell - Bismarckstraße/Leibnitzstraße,13.315086,52.512392
"20753518",Station Antrim Road / Duncairn Centre,-5.936748,54.612417
"208205895",Station virtuell - Groß-Berliner Damm/Greifstraße,13.51067,52.450522
"170859147",Station virtuell - M Brückenstraße (Spreestraße),13.525248,52.463133
"2585453",Station al. Jerozolimskie - Niemcewicza,20.978746,52.221994
"138186508",Station virtuell - Viktoria-Straße/Wolframstraße,13.380963,52.45497
"109149429","Station Pulheim, Stommeln, Nettegasse",6.768143,51.023114
"44545481",Station Písek - Smrkovice bus,14.154638,49.280575
"136088150",Station virtuell - Rotherstraße/Ehrenbergstraße,13.380523,52.498623
"171079952",Station virtuell - IKEA-Tempelhof (Nord),13.367679,52.47009
"174569740",Station virtuell - Berliner Allee/Rennbahnstraße,13.465927,52.557197
"27579539",Station JIH-Terminál Dubina,18.246274,49.770094
"194742334",Station virtuell - Kleine Hamburger Straße/Linienstraße,13.394882,52.528053
"6626818",Station Bamlerstraße U-Bahn,7.000321,51.474427
"27602159",Station Třída svobody,17.251518,49.590614
"39637","Station Kriens, Luzernerstr. / St. Kupferhammer",8.292124,47.037002
"170844945",Station virtuell - EDEKA Görse & Meichsner (Eichborndamm),13.314552,52.575593
"1117390",Station Szamarzewskiego / Wawrzyniaka,16.898947,52.410897
"136305450",Station virtuell - Selchower Straße/Schillerpromenade (Ost),13.429528,52.481271
"80884180",Station St. Pölten / Brunngasse,15.623052,48.206729
"47343517",Station Meimersdorf Kontor,10.131476,54.284043
"13385738",Station P-Hlavní třída - Havanská,18.166733,49.830192
"7873367",Station Humboldtstr. / Horner Straße,8.831167,53.074278
"136246269",Station virtuell - Olivaer Platz (Südost),13.315896,52.49886
"7872739",Station Der VeloMeister / Stellichter Strasse,8.884608,53.071843
"40297850",Station Reinoo,18.756883,49.213687
"200585845",Station Gagarinova,15.85005,50.21982
"190516590",Station virtuell - Tamara-Danz-Straße/Hedwig-Wachenheim-Straße,13.454792,52.474753
"221406453",Station P4 - Parkview Pankrác,14.435184,50.049873
"121207",Station Perchtoldsdorf / Kulturzentrum,16.26565,48.121922
"33407679",Station 86198 Messezentrum,10.89425,48.33981
"47862523",Station Lidl - Sviadnov,18.329637,49.685838
"203984",Station AMS-Geschäftsstelle,11.393339,47.25945
"139646403",Station Berthold-Haupt-Straße,13.831154,51.010029
"35360234","Station P18 - Pavla Beneše, dětské hřiště",14.517821,50.138237
"48876233",Station 21 TROBAJO DEL CERECEDO; C/ EL CAÑO – C/ LA ERA,-5.579816,42.562726
"7059608",Station Bahnhofstraße/ Priesterhausgasse,14.310586,46.625719
"186597078",Station METRO Gorg,2.234444,41.44025
"170856882",Station virtuell - Obrikatstraße/Schnellerstraße,13.506382,52.458628
"5661941",Station Voltastraße / Franklinstraße,8.629106,50.11698
"23050944",Station Lamela,17.907346,44.203676
"31054774",Station Chapmans torg,11.919292,57.693985
"15430610",Station Berliner Allee,7.8284,48.00751
"13361512",Station MOAP-Hlavní nádraží,18.267505,49.850876
"107154149",Station Schweizer Straße/Gartenstraße,8.679658,50.103077
"114190797",Station Pötzleinsdorf,16.310658,48.241202
"42845",Station Krems / Campus Donau Uni Krems,15.585265,48.408166
"30612064",Station Lindenhof - Meeräckerplatz,8.470824,49.468919
"27604481",Station P6-Kafkova,14.39597,50.09889
"144440404",Station Wiener Platz 5 (R),7.003225,50.962527
"184936450",Station virtuell - Neuendorfer Straße/Schönwalder Straße,13.206178,52.543199
"137198286",Station virtuell - Oberlandstraße/Bacharacher Straße,13.43355,52.452343
"27604596",Station Říčany - Jureček - restaurace,14.678123,50.00161
"139644257",Station Abzweig nach Reick,13.816338,51.015955
"194629319",Station virtuell - Jelbi-Punkt Studentendorf,13.52791,52.432563
"407043",Station The Hub,14.479605,35.911385
"41631079",Station Zámecké nám.,18.34755,49.68569
"98987",Station Stadtwaldplatz,7.024544,51.419811
"70248",Station Korneuburg / BH Korneuburg,16.333575,48.347287
"182125567",Station virtuell - Kottbuser Damm/Graefestraße,13.420036,52.495532
"27605199",Station P6-Bořislavka,14.365262,50.09836
"12993915",Station Museum Morsbroich,7.031829,51.035484
"30530282",Station RVK Bahnhof Mehlem (virtuelle Station),7.181722,50.66847
"40712025",Station Spittelwiese ,14.2868,48.30218
"3025003",Station Hallenbad Allmend / Zihlmattweg 46,8.304393,47.031239
"136003222",Station virtuell - Am Treptower Park/Elsenstraße,13.466152,52.484581
"6626759",Station Corneliastraße,7.016627,51.439888
"131494672",Station virtuell - Am Friedrichshain/Bötzowstraße,13.430506,52.528945
"131343198",Station virtuell - Oderstraße/Okerstraße,13.419505,52.473311
"43207867",Station Wodna dolina,16.20822,54.17835
"2586005",Station Grochowska - Mińska,21.056658,52.247136
"10282939",Station Łódź Chojny,19.480294,51.72735
"2585269",Station Górskiego - Szpitalna,21.014635,52.233614
"205093",Station Mödling / BH Mödling,16.298652,48.082132
"46119246",Station Željeznički kolodvor Križevci,16.54393,46.007947
"27605364",Station P1- Malostranská (nově roh parku u Kosárkovo nábřeží),14.411209,50.089898
"221335289",Station P2 - Karlovo náměstí - U Nemocnice,14.419942,50.073638
"33279053",Station ORLEN-Stadion/Mickiewicza,19.699878,52.550988
"27579732",Station Antonína Škváry,14.083705,50.148247
"140015135",Station virtuell - Prenzlauer Promenade/Kissingenstraße,13.427312,52.567771
"137232779",Station virtuell - Südendstraße/Filandstraße,13.328899,52.454254
"41481221",Station Melm -  Willi-Sohl-Straße,8.380181,49.50753
"33410531",Station 86195 Olof Palme Straße,10.877833,48.335516
"59919804",Station NEX hostel / Prodromou,33.348731,35.166213
"138054686",Station virtuell - Schlegelstraße/Chausseestraße,13.384754,52.529375
"174206229",Station virtuell - Florastraße/Görschstraße,13.400867,52.565758
"29965308",Station Osnovna šola Hruševec,15.389394,46.208282
"170849072",Station virtuell - EDEKA Görse & Meichsner (Eichborndamm),13.509759,52.458108
"140735928",Station virtuell - Stralauer Platz (Energie Forum),13.413222,52.507118
"28045948",Station Hjalmar Brantingsplatsen (A),11.952825,57.720375
"44406551",Station Förde Sparkasse Preetz,10.28092,54.235894
"2835480",Station Mariacka - Kościół,19.028636,50.257253
"115984989",Station virtuell - EDEKA Reichsstraße,13.2659,52.512963
"114193703",Station Schmelzbrücke,16.330241,48.19623
"32183374",Station Klikowska - Pułaskiego,20.97496,50.01906
"182123743",Station virtuell - Holzmarktstraße/Krautstraße,13.426984,52.511957
"149873698",Station Maślicka / Brodnicka,16.939513,51.153259
"37805292",Station Kman - jug,16.45559,43.516749
"16339044",Station Gliniana / Gajowa,17.04033,51.09152
"27579957",Station Anglická (Okrsek 2),14.12005,50.13045
"165048533",Station virtuell - M Arendsweg (Landsberger Allee),13.50582,52.534961
"44544860",Station Písek - U Vodárny - parkoviště,14.135896,49.304286
"30090318",Station Gymnázium Dr. Josefa Pekaře,14.90664,50.41611
"2585997",Station Targowa - Kijowska,21.042911,52.249865
"3167314",Station Maybachufer,13.439063,52.489599
"6495582",Station 34 virtual station,33.35837,35.13498
"122428101",Station Eckenheimer Landstr./ Oeder Weg,8.68392,50.129273
"57587878",Station Pariser Str. / Homburger Str.,7.718636,49.437799
"136259547",Station virtuell - Paulsborner Straße/Seesener Straße,13.296191,52.492653
"9799804",Station Czarna Struga,21.11127,52.36095
"348020",Station Anlegestelle Rhein,8.449868,49.316958
"43156334",Station OD Zlín,17.662725,49.222543
"131536358",Station virtuell - S Bundesplatz (Süd),13.330632,52.477344
"200500122",Station Zastávka MHD Ludgeřovice Motel Taxi,18.254031,49.878481
"12706928",Station Tesco,17.128973,49.483328
"218515522",Station Brünner Straße,13.82917,51.02736
"147085",Station Körne West/S-Bahnhof,7.50363,51.510726
"131485464",Station virtuell - Erich-Weinert-Straße/Gubitzstraße,13.434495,52.545968
"106495998",Station Nordfriedhof,7.209418,50.808858
"41631034",Station Industriestadtpark,7.143683,50.824542
"194830689",Station Bismarckstraße,8.762436,50.805821
"355494",Station Chornovola / Lypyns'koho ,24.021839,49.855862
"112102",Station Holten Bahnhof,6.810408,51.533736
"16339243",Station Racławicka / Rymarska,16.99467,51.08022
"9842640",Station Max-Horkheimer-Straße,8.668476,50.128557
"38121225",Station Vogosca-Stara industrijska zona,18.364865,43.90333
"99720696",Station virtuell - Jelbi-Punkt S+U Jungfernheide,13.300639,52.530972
"20867527",Station Brunnenstraße/Rügener Straße,13.39143,52.544415
"111074138","Station Geilenkirchen, Bahnhof",6.123585,50.96066
"12625986",Station 38-SAN NICOLAS,-2.922467,43.259948
"27604438",Station Říčany - Marvánek - restaurace,14.659192,49.984055
"6259792",Station Kantonsspital/ Spitalstr.,8.246731,46.889931
"39329851",Station virtuell - Bürgeramt Lichtenberg,13.499569,52.545092
"50368",Station Cinestar,7.460124,51.519332
"159491432",Station virtuell - Marie-Curie-Allee/Münsterlandstraße,13.501807,52.503117
"133499234",Station virtuell - Magdeburger Platz,13.359517,52.503464
"28894975",Station Landratsamt Wolfartweierstr.,8.425673,49.005355
"27604515",Station P6-ČVUT Informačních technologií,14.39005,50.10469
"46245291",Station Centar,16.545282,46.025803
"44544679",Station Písek - Václavské nám. park,14.131771,49.309631
"28370511",Station Sokolova - Scio škola,16.615883,49.16575
"156074671",Station GAG Richarda-Huch-Str,6.992069,50.984248
"56604248",Station Sjenjak,18.698969,45.551588
"79483956",Station FMZ Rosenheimer Straße,12.174951,47.593976
"164781580",Station Náměstí míru - MHD,17.664805,49.22573
"110076578",Station Petrusgasse,16.398459,48.192988
"160406142","Station Wesseling, Mitte, Stadtbahn Zentrum (Ost)",6.979987,50.823363
"43485431",Station Bílovecká,17.91246,49.916708
"33513432",Station P4- Park Ledárny,14.40543,50.03407
"68587889",Station Enkplatz U3,16.41326,48.17625
"86737111",Station P2 - Opletalova (Primark),14.428917,50.080763
"8220994",Station FH Hauptcampus,11.043545,50.984397
"179736885",Station Ajuntament de Gavà,2.000027,41.303868
"61428227",Station P6 - Jaselská x Eliášova,14.402229,50.098915
"120950826",Station Zastávka Pionýrská,17.23807,49.57791
"27579622",Station Hlučín - OKD,18.191889,49.903639
"10298060",Station ul. Łaska 35,19.326148,51.660503
"63411945",Station Hölkeskampring,7.220833,51.529833
"41631211",Station Lubojackého 2383,18.34926,49.69197
"1001087",Station Langstraße,11.413363,47.265132
"43315872",Station Görlitzer Straße,13.754722,51.067491
"19100052",Station Gundelfingen - Bahnhof,7.873807,48.043359
"161812804",Station virtuell - Hönower Straße/Cäsarstraße,13.524216,52.489097
"2596761",Station Strandbad Stansstad,8.338422,46.980299
"6753189",Station Rondo Ludwik,19.1463,50.27392
"103604464",Station Ruhrtrienalle Zeche Zollverein,7.044485,51.489604
"179534673",Station Hala Slávia,17.40464,48.215751
"224100711",Station virtuell - Wörther Straße/Knaackstraße,13.416037,52.536549
"3470029",Station Marymoncka - Podleśna,20.958893,52.280991
"137700",Station Hotel Friesenhof Trassenheide 5513,13.850335,54.098618
"105742063",Station Stobhill Hospital,-4.216525,55.890389
"12707007",Station Aquapark,17.091352,49.467842
"18599658",Station R2 Rio Calma,-14.209889,28.167917
"110420108",Station Kärntner Ring,16.3713,48.202161
"208595426",Station Tesco u ZUŠ Bedřicha Kozánka,17.456986,49.453031
"34239729",Station Aminogatan,12.016071,57.641623
"142144382",Station Plaça dels Records - Polígon El Gall,2.080066,41.373118
"767279",Station MaiHof,8.308821,47.06294
"91737288",Station 14 CAMÍ DE SON RAPINYA-ALBÓ,2.625667,39.579583
"138178891",Station virtuell - S+U Gesundbrunnen (Nord),13.387683,52.549943
"13769760",Station Stari plac,16.436191,43.51183
"9122377",Station Osiedle Śląskie,15.555892,51.933619
"138186010",Station virtuell - Borussiastraße/Tempelhofer Damm,13.385908,52.464733
"174869185",Station Am Eierhäuschen - Spreepark Berlin,13.493603,52.48218
"91738697",Station 23 SON MOIX,2.628056,39.586028
"218636577",Station Mockethaler Straße West,13.819803,51.010999
"47133850","Station Bushaltestelle, Wiener Weg",6.86519,50.92679
"40395127",Station P3 - Jeseniova,14.47014,50.08866
"2585872",Station Przyczółkowa - Branickiego,21.086449,52.159374
"110159155","Station MOAP - Sad B. Němcové, stanoviště 4",18.279838,49.850217
"66100823",Station Písek - bus/Lidl,14.145906,49.298868
"4774539",Station Stadtbüro,8.766947,50.790362
"170861010",Station virtuell - Firlstraße/Wilhelminenstraße,13.299393,52.539405
"6694547",Station Plaza de la feria ,-15.420159,28.11363
"162245732",Station Česká Třebová - Za Vodou,16.440918,49.913413
"36431854",Station virtuell - Jelbi-Station U Breitenbachplatz,13.310492,52.466733
"41632014",Station Paskov Biocel,18.29764,49.71557
"22089918",Station Velostation / Bahnhof Luzern,8.311742,47.048846
"165100759",Station virtuell - Kunzeweg/Kubornstraße,13.483921,52.517554
"35364504",Station P18 - Zastávka Oderská,14.530734,50.146989
"33407273",Station 86184 Stenglinstraße,10.84592,48.3823
"174158446",Station AFO - u Metropolu (virtuální stanice),17.251938,49.596458
"47133646",Station (H) Lübecker Str,6.83277,50.93366
"92053730",Station Preglov trg,14.558892,46.054549
"66433",Station Fahrradfachmarkt Pretzer Wolgast 5540,13.754518,54.049651
"405805",Station Neptunes,14.493515,35.914813
"138192130",Station virtuell - Soldiner Straße/Provinzstraße,13.377251,52.560871
"137835",Station Uni-Nord Lotharstr.,6.799893,51.433056
"44941739",Station virtuell - EDEKA Barnimstr.,13.42278,52.526077
"44446292",Station Rhönstraße/Luxemburgerallee,8.71194,50.11947
"81907",Station 86123 Lechhausen/Ostfriedhof,10.936782,48.365637
"30609498",Station Basen Burowiec,19.07503,50.27001
"20755535",Station Fraser Pass,-5.905516,54.600337
"174533744",Station virtuell - Puschkinallee/Bouchéstraße,13.454577,52.49392
"9029141",Station Ostrožno,15.250261,46.249945
"165120768",Station Lock Quay ,-8.618109,52.666545
"138349849",Station virtuell - Palisadenstraße/Friedenstraße,13.452932,52.517795
"141789186",Station 313 - Alaquàs,-0.427546,39.469234
"134094035",Station virtuell - Reichstagsufer,13.375924,52.519454
"41964925",Station Schulhaus Georgette,8.10452,47.173502
"264295",Station St Enoch Square - ELECTRIC,-4.255593,55.856859
"71502970",Station Otto-Probst-Platz,16.348017,48.15468
"50485",Station Schloss Broich / Stadthalle,6.873713,51.427715
"96252686","Station Pelenjak, Dugopolje ",16.613404,43.57483
"136088797",Station virtuell - Görlitzer Straße/Sorauer Straße,13.437561,52.497567
"27605810",Station P5-náměstí Kinských 1,14.40446,50.07892
"30089978",Station Staroměstké náměstí,14.902117,50.410418
"176854306",Station Zimní stadion,16.661351,49.766337
"43155628",Station Tř. Tomáše Bati - Archa,17.667901,49.225546
"27579172",Station fotbalový stadion,17.888057,49.94762
"391393",Station Wilczak,16.946829,52.427766
"149877579",Station Bleiche,10.211749,53.365288
"143842973",Station Elisabethbrücke,8.772432,50.817689
"119698055",Station virtuell - Hufelandstraße,13.429767,52.532954
"107427377",Station S Kaulsdorf,13.589028,52.512361
"391423",Station Zamek,16.919492,52.407514
"27583085",Station P7-Kostelní - Technické Muzeum,14.42441,50.09697
"44415492",Station Frankensteiner Platz,8.692787,50.106718
"69832206",Station Völkerschlachtdenkmal,12.410012,51.31451
"27605577",Station P10-Pod Kapličkou - Na Třebešíně,14.48053,50.08206
"135416091",Station virtuell - U Alt-Tegel (Nordost),13.282921,52.590822
"122417789",Station P7 - Tipsport arena (parkoviště u křižovatky),14.435016,50.106563
"2904587",Station Armii Krajowej / Jankego,18.973838,50.208458
"138074443",Station virtuell - Apostel-Paulus-Straße/Münchener Straße,13.335476,52.485784
"6260019",Station TU Dortmund Emil-Figge-Straße 50,7.418008,51.493966
"139646847",Station Schiffswerft Laubegast West,13.841915,51.019478
"27582621",Station P7-Vlakové nádraží Holešovice 1,14.4406,50.109705
"189130172",Station Betriebshof Merheim,7.048421,50.954668
"76245743",Station DJH - Jugendherberge Prora 01,13.569113,54.451273
"27579560",Station Rybníček,17.895206,49.935736
"107278281",Station virtuell - U Kleistpark (Nord),13.360972,52.491056
"41479474",Station Rheingönheim - S-Bahnhof Westseite,8.409256,49.447733
"118033639",Station Bene,16.403366,43.513856
"34467965",Station Children and Youth Palace,28.438738,49.234228
"44242571",Station U Platana,14.143437,49.312684
"136089888",Station virtuell - Fürbringerstraße/Mittenwalder Straße,13.391139,52.492026
"8338783",Station Kolegialna - Pl. Obr. Warszawy,19.694607,52.542622
"2585470",Station Emilii Plater - Wspólna,21.006754,52.225934
"381880",Station Vodnjan,13.851764,44.954078
"27524256",Station Kwidzyńska pętla,17.10254,51.12776
"10041196",Station Pruślin szkoła,17.8629,51.6441
"3167232",Station S+U Neukölln,13.441477,52.469951
"171100317",Station virtuell - Alt-Stralau (Tunnelstraße),13.480844,52.49046
"159230716",Station Sportovní hala L. Pokorného,15.876401,49.21223
"142167638",Station METRO Les Moreres,2.102781,41.328971
"46077425",Station Arnold-Graffi-Haus (D85),13.499855,52.624651
"186616682",Station Pg. de la Salzereda,2.205827,41.446474
"71550068",Station Polní,15.597704,49.388973
"194631684",Station virtuell - Jelbi-Punkt Landschaftspark Adlershof/Hermann-Dorner-Allee,13.508118,52.435735
"34407",Station Kasernenplatz / Naturmuseum,8.300648,47.051792
"72120925",Station Erbenova,15.575079,49.40039
"221537519",Station Žitna,16.406139,45.708164
"109140921","Station Bedburg, Kölner Platz",6.579689,50.997544
"174566290",Station virtuell - S Gehrenseestraße,13.525886,52.555889
"150753818",Station P1 - Haštalská 3,14.422812,50.090593
"2585945",Station Św. Wincentego – Kołowa,21.043095,52.273679
"2585729",Station Metro Politechnika – Nowowiejska,21.015735,52.219744
"7872979",Station Europahafen / Hansator,8.783054,53.086869
"187160",Station Gablitz / Park & Ride,16.154108,48.229047
"7873840",Station Universum Bremen,8.845743,53.106418
"15435973",Station Moltkestraße,7.843514,47.995016
"619304",Station AKAFÖ Q-West,7.259157,51.444228
"165063280",Station virtuell - M Rhinstraße/Gärtnerstraße,13.51442,52.53936
"91741239",Station 32 PLAÇA BARCELONA,2.639389,39.580028
"75670408",Station Zámek,16.525471,49.29665
"35672132",Station 86143 Bärenkeller Schule,10.85789,48.39549
"10044499",Station Theater Bonn,7.105968,50.736858
"121182",Station Hinterbrühl / Hst. Höldrichsmühle,16.235915,48.080943
"27583556",Station P4-Sdružení,14.4429,50.05472
"12500217",Station Żeromskiego / Daszyńskiego,17.050463,51.12566
"50457",Station Freiheit,7.050809,51.581533
"136005658",Station virtuell - S Treptower Park (Südwest),13.460559,52.493083
"175803797",Station Benešov - Sladovka,14.695614,49.774239
"9716292",Station Wühlischstraße/Holteistraße,13.465178,52.50759
"70043433",Station Wielandstraße,12.324257,51.341189
"47273293",Station ul. Krochmalna / ul. Przeskok,22.55133,51.22555
"20729054",Station Plaża Miejska,21.23687,52.12394
"107256797",Station virtuell - S Bornholmer Straße (West),13.39675,52.555
"120950488",Station Urxova,17.2544,49.60519
"37050417",Station Bahnhof Im Siegbogen,7.31375,50.772694
"373090",Station Park Sołacki,16.908774,52.421097
"27581415",Station Šumbark Moravská - náměstí,18.418501,49.801643
"48364207",Station Gundelfingen - Alte Bundesstraße/Untere Waldstraße,7.870771,48.047111
"41566974",Station Industriegelände,13.763782,51.087
"218607764",Station Robert-Berndt-Straße,13.81921,51.00709
"63563027",Station Erlangen - Mozartstraße,11.012501,49.591762
"43831748","Station Škoda Auto, a.s. - Brána č. I",16.258308,50.20093
"114098817",Station P8 - Březinova 18,14.456318,50.093994
"36674103",Station IF_19,24.736362,48.92405
"224095368",Station virtuell - Raumerstraße/Lychener Straße,13.417258,52.543382
"13411654",Station HOS-Lipka,18.216606,49.843536
"138065181",Station virtuell - U Turmstraße (Stromstraße),13.33876,52.528333
"27579542",Station Městské koupaliště,17.886001,49.952105
"171037827",Station JIH - Josefa Kotase,18.256624,49.783264
"10030148",Station Batory - Dworzec PKP,18.946057,50.279167
"5368307",Station C.C. La Minilla,-15.438457,28.125889
"113431",Station Alstaden Flockenfeld,6.83458,51.462938
"27579549",Station Náměstí svobody/Ptačí vrch,17.902896,49.935662
"181544512",Station virtuell - Weserstraße/Nansenstraße,13.429397,52.488229
"218599198",Station Rathener Straße Süd,13.83329,51.00144
"405832",Station Gnien Pembroke,14.488521,35.92951
"54041235",Station OŠ Solkan,13.649235,45.969144
"25708482",Station Damaschkestraße,9.483791,51.296855
"198091649",Station virtuell - Goethestraße/Liebnitzstraße,13.314069,52.508941
"2528073","Station Pryvokzalna sq., 2",30.740265,46.468156
"164636975",Station Vrchlabí - Aquacentrum,15.603049,50.619766
"31234332",Station Hyndland Road ,-4.306222,55.876975
"131331061",Station virtuell - Frankfurter Allee/Weichselstraße,13.470445,52.514026
"161839186",Station virtuell - Volkradstraße/Moldaustraße,13.508095,52.499575
"40711199",Station Knabenseminarstraße ,14.28057,48.31578
"143313361",Station (H) Merheim2,7.047881,50.943922
"74706368",Station Os. Gwiazdy,19.040049,50.260438
"2038671",Station Steinstraße,13.14136,52.381999
"28401709",Station Veslařská - u mostu,16.557121,49.209569
"126455873",Station Louky - Lidl,17.614782,49.213328
"33513342",Station P4 - Želetavská,14.453534,50.048686
"48368957",Station Lülsdorf Fähre,6.993577,50.827419
"17925162",Station Osterdeich / Stader Strasse,8.847642,53.065847
"44544177",Station Písek - Za Pazdernou (parking) ,14.1576,49.315996
"50650547","Station Aldi, Exhibition Way",-3.480231,50.735033
"1347691",Station Jasne Błonia - Piotra Skargi,14.53972,53.44172
"28031883",Station Södra Porten,12.017187,57.667172
"5561254",Station Salzmannshausen,9.537029,51.313343
"106493331",Station Bernhardstraße,7.214686,50.807404
"2585340",Station Bonifraterska - Franciszkańska,21.002749,52.251549
"121180294",Station virtuell – Lohmühlenstraße/Karl-Kunger-Straße,13.444685,52.493008
"13518798",Station virtuell - Ludwigkirchplatz/Pfalzburger Straße,13.322849,52.497753
"138175615",Station virtuell - Dänenstraße/Schönfließer Straße,13.40811,52.549929
"196048973",Station Campus Diagonal-Besòs,2.22169,41.413439
"27604465",Station P6-Jugoslávských partyzánů,14.39445,50.10637
"148403881",Station P2 - Chopínova,14.44457,50.07972
"1347768",Station Muzeum Narodowe - Wały Chrobrego,14.56429,53.42975
"28045732",Station Masthuggstorget,11.9423,57.69842
"16481748",Station Grota-Roweckiego / Stellera,18.95203,50.18444
"9343020",Station Schloßstraße/ Robert-Mayer-Straße,8.64543,50.11754
"29754991",Station Ulrichovo nám. - Steinského palác,15.822169,50.210966
"70044364",Station Angerbrücke ,12.340361,51.337814
"171087861",Station virtuell - Lahnstraße/Mittelbuschweg,13.448171,52.468478
"40712034",Station Stockhofstraße ,14.28675,48.29565
"606671",Station Caldecotte - Lakeside Grove,-0.70799,52.0107
"9018764",Station 24-ETXEBARRIA,-2.916894,43.261067
"74706445",Station Gliwicka - MOPS,18.996887,50.265469
"161809926",Station virtuell - S Karlshorst (Stolzenfelsstraße),13.526321,52.481143
"29747201","Station Cardiff University - Talybont, (Llys Tal-y-bont Road)",-3.196499,51.497283
"71503311",Station Kurpark Nordeingang,16.401945,48.151915
"27524366",Station Gorlicka/Stanety,17.11679,51.14518
"28819536",Station 21 Viaduct Harbour Avenue,174.75847,-36.845251
"47344714",Station Śląska - Medyków,18.958474,50.216914
"152247196",Station Berkersheim,8.698346,50.177654
"162218364",Station virtuell - Mauritiuskirchstraße/John-Sieg-Straße,13.482411,52.511512
"6302609",Station Greifswalder Straße/Danziger Straße,13.432285,52.536231
"130222246",Station Fiera di Bergamo - ANCI,9.701173,45.684015
"165077239",Station Caislean,-8.571981,52.654939
"41631382",Station Lidl Frýdek,18.36359,49.68415
"37805256",Station West Gate,16.448868,43.519529
"224111072",Station virtuell - Danziger Straße/Erich-Boltzer-Straße,13.442808,52.531303
"27582656",Station P7 - River Lofts,14.450841,50.111411
"38121294",Station Vogosca-Rosulje,18.350937,43.90229
"85997160",Station MOBIpunkt Plattleite,13.821417,51.063833
"69876410",Station Torgauer Platz,12.414701,51.345461
"148304334",Station P2 - Jana Masaryka / Varšavská,14.43975,50.07226
"138058520",Station virtuell - Nördliche Monbikoubrücke,13.377581,52.523032
"122000",Station Auf'm Hennekamp/Redinghovenstraße,6.788467,51.2057
"4920028",Station Freibad Eschersheim,8.65376,50.16374
"69806219",Station Waldplatz,12.359287,51.342214
"1035663",Station Wanne-Eickel Hbf,7.164626,51.531624
"280518",Station Sporta un Grostonas ielu krustojums,24.119164,56.963324
"25316337",Station Demostation 2 - Eurobike,8.641406,50.112927
"6510643",Station JLU Phil. I / Haus F,8.692147,50.576661
"94506789",Station Christine-Touaillon-Straße,16.509899,48.223366
"96778677",Station Greenjuice Festival Süd,7.147194,50.74075
"208237036",Station virtuell - Südostallee/Rixdorfer Straße,13.497684,52.458162
"136536022",Station virtuell - Behaimstraße (Langhansstraße),13.446485,52.550028
"43207712",Station Politechnika,16.19713,54.20499
"33269678",Station Habsburgerstraße / Jacobistraße,7.855278,48.004991
